class_id,class_name,department_id
1001,BCAGEN1A,BCAGEN
1002,BCAGEN1B,BCAGEN
1003,BCAGEN1C,BCAGEN
1004,BCAGEN2A,BCAGEN
1005,BCAGEN2B,BCAGEN
1006,BCAGEN2C,BCAGEN
1007,BCAGEN3A,BCAGEN
1008,BCAGEN3B,BCAGEN
1009,BCAGEN3C,BCAGEN
1010,BBA1A,BBA
1011,BBA1B,BBA
1012,BBA1C,BBA
1013,BBA2A,BBA
1014,BBA2B,BBA
1015,BBA2C,BBA
1016,BBA3A,BBA
1017,BBA3B,BBA
1018,BBA3C,BBA
1019,AEROSP1A,AEROSP
1020,AEROSP1B,AEROSP
1021,AEROSP1C,AEROSP
1022,AEROSP2A,AEROSP
1023,AEROSP2B,AEROSP
1024,AEROSP2C,AEROSP
1025,AEROSP3A,AEROSP
1026,AEROSP3B,AEROSP
1027,AEROSP3C,AEROSP
1028,AEROSP4A,AEROSP
1029,AEROSP4B,AEROSP
1030,AEROSP4C,AEROSP
1031,MECH1A,MECH
1032,MECH1B,MECH
1033,MECH1C,MECH
1034,MECH2A,MECH
1035,MECH2B,MECH
1036,MECH2C,MECH
1037,MECH3A,MECH
1038,MECH3B,MECH
1039,MECH3C,MECH
1040,MECH4A,MECH
1041,MECH4B,MECH
1042,MECH4C,MECH
1043,EEE1A,EEE
1044,EEE1B,EEE
1045,EEE1C,EEE
1046,EEE2A,EEE
1047,EEE2B,EEE
1048,EEE2C,EEE
1049,EEE3A,EEE
1050,EEE3B,EEE
1051,EEE3C,EEE
1052,EEE4A,EEE
1053,EEE4B,EEE
1054,EEE4C,EEE
1055,ENGLIS1A,ENGLIS
1056,ENGLIS1B,ENGLIS
1057,ENGLIS1C,ENGLIS
1058,ENGLIS2A,ENGLIS
1059,ENGLIS2B,ENGLIS
1060,ENGLIS2C,ENGLIS
1061,ENGLIS3A,ENGLIS
1062,ENGLIS3B,ENGLIS
1063,ENGLIS3C,ENGLIS
1064,BSCMAT1A,BSCMAT
1065,BSCMAT1B,BSCMAT
1066,BSCMAT1C,BSCMAT
1067,BSCMAT2A,BSCMAT
1068,BSCMAT2B,BSCMAT
1069,BSCMAT2C,BSCMAT
1070,BSCMAT3A,BSCMAT
1071,BSCMAT3B,BSCMAT
1072,BSCMAT3C,BSCMAT
1073,BECSE1A,BECSE
1074,BECSE1B,BECSE
1075,BECSE1C,BECSE
1076,BECSE2A,BECSE
1077,BECSE2B,BECSE
1078,BECSE2C,BECSE
1079,BECSE3A,BECSE
1080,BECSE3B,BECSE
1081,BECSE3C,BECSE
1082,BECSE4A,BECSE
1083,BECSE4B,BECSE
1084,BECSE4C,BECSE
