class_id,staff_id,subject_id,department_id,day,period
1066,BSCM016,BSCMAT101,BSCMAT,Thursday,2
1066,BSCM012,BSCMAT105,BSCMAT,Thursday,3
1066,BSCM015,BSCMAT102,BSCMAT,Thursday,4
1066,BSCM015,BSCMAT102,BSCMAT,Thursday,5
1066,BSCM010,BSCMAT107,BSCMAT,Thursday,6
1066,BSCM013,BSCMAT104,BSCMAT,Friday,1
1066,BSCM010,BSCMAT107,BSCMAT,Friday,2
1066,BSCM015,BSCMAT102,BSCMAT,Friday,3
1066,BSCM014,BSCMAT103,BSCMAT,Friday,4
1066,BSCM016,BSCMAT101,BSCMAT,Friday,5
1066,BSCM011,BSCMAT106,BSCMAT,Friday,6
1043,EEE013,EEE103,EEE,Monday,1
1043,EEE019,EEE101,EEE,Monday,2
1043,EEE012,EEE106,EEE,Monday,3
1043,EEE013,EEE103,EEE,Monday,4
1043,EEE012,EEE106,EEE,Monday,5
1043,EEE015,EEE105,EEE,Monday,6
1043,EEE012,EEE106,EEE,Tuesday,1
1043,EEE019,EEE101,EEE,Tuesday,2
1043,EEE016,EEE102,EEE,Tuesday,3
1043,EEE013,EEE103,EEE,Tuesday,4
1043,EEE015,EEE105,EEE,Tuesday,5
1043,EEE016,EEE102,EEE,Tuesday,6
1043,EEE018,EEE104,EEE,Wednesday,1
1043,EEE016,EEE102,EEE,Wednesday,2
1043,EEE015,EEE105,EEE,Wednesday,3
1043,EEE015,EEE105,EEE,Wednesday,4
1043,EEE012,EEE106,EEE,Wednesday,5
1043,EEE016,EEE102,EEE,Wednesday,6
1043,EEE019,EEE101,EEE,Thursday,1
1043,EEE017,EEE107,EEE,Thursday,2
1043,EEE013,EEE103,EEE,Thursday,3
1043,EEE015,EEE105,EEE,Thursday,4
1043,EEE015,EEE105,EEE,Thursday,5
1043,EEE015,EEE105,EEE,Thursday,6
1043,EEE015,EEE105,EEE,Friday,1
1043,EEE015,EEE105,EEE,Friday,2
1043,EEE019,EEE101,EEE,Friday,3
1043,EEE012,EEE106,EEE,Friday,4
1043,EEE017,EEE107,EEE,Friday,5
1043,EEE013,EEE103,EEE,Friday,6
1044,EEE028,EEE104,EEE,Monday,1
1044,EEE027,EEE107,EEE,Monday,2
1044,EEE029,EEE101,EEE,Monday,3
1044,EEE028,EEE104,EEE,Monday,4
1044,EEE029,EEE101,EEE,Monday,5
1044,EEE026,EEE102,EEE,Monday,6
1044,EEE022,EEE106,EEE,Tuesday,1
1044,EEE026,EEE102,EEE,Tuesday,2
1044,EEE028,EEE104,EEE,Tuesday,3
1044,EEE027,EEE107,EEE,Tuesday,4
1044,EEE027,EEE107,EEE,Tuesday,5
1044,EEE027,EEE107,EEE,Tuesday,6
1044,EEE023,EEE103,EEE,Wednesday,1
1044,EEE026,EEE102,EEE,Wednesday,2
1044,EEE025,EEE105,EEE,Wednesday,3
1044,EEE026,EEE102,EEE,Wednesday,4
1044,EEE027,EEE107,EEE,Wednesday,5
1044,EEE028,EEE104,EEE,Wednesday,6
1044,EEE025,EEE105,EEE,Thursday,1
1044,EEE022,EEE106,EEE,Thursday,2
1044,EEE027,EEE107,EEE,Thursday,3
1044,EEE027,EEE107,EEE,Thursday,4
1044,EEE025,EEE105,EEE,Thursday,5
1044,EEE023,EEE103,EEE,Thursday,6
1044,EEE026,EEE102,EEE,Friday,1
1044,EEE029,EEE101,EEE,Friday,2
1044,EEE027,EEE107,EEE,Friday,3
1044,EEE025,EEE105,EEE,Friday,4
1044,EEE023,EEE103,EEE,Friday,5
1044,EEE026,EEE102,EEE,Friday,6
1045,EEE008,EEE104,EEE,Monday,1
1045,EEE008,EEE104,EEE,Monday,2
1045,EEE002,EEE106,EEE,Monday,3
1045,EEE002,EEE106,EEE,Monday,4
1045,EEE005,EEE105,EEE,Monday,5
1045,EEE003,EEE103,EEE,Monday,6
1045,EEE006,EEE102,EEE,Tuesday,1
1045,EEE009,EEE101,EEE,Tuesday,2
1045,EEE008,EEE104,EEE,Tuesday,3
1045,EEE008,EEE104,EEE,Tuesday,4
1045,EEE008,EEE104,EEE,Tuesday,5
1045,EEE008,EEE104,EEE,Tuesday,6
1045,EEE007,EEE107,EEE,Wednesday,1
1045,EEE005,EEE105,EEE,Wednesday,2
1045,EEE002,EEE106,EEE,Wednesday,3
1045,EEE002,EEE106,EEE,Wednesday,4
1045,EEE006,EEE102,EEE,Wednesday,5
1045,EEE009,EEE101,EEE,Wednesday,6
1045,EEE005,EEE105,EEE,Thursday,1
1045,EEE002,EEE106,EEE,Thursday,2
1045,EEE006,EEE102,EEE,Thursday,3
1045,EEE002,EEE106,EEE,Thursday,4
1045,EEE003,EEE103,EEE,Thursday,5
1045,EEE003,EEE103,EEE,Thursday,6
1045,EEE007,EEE107,EEE,Friday,1
1045,EEE002,EEE106,EEE,Friday,2
1045,EEE007,EEE107,EEE,Friday,3
1045,EEE003,EEE103,EEE,Friday,4
1045,EEE008,EEE104,EEE,Friday,5
1045,EEE007,EEE107,EEE,Friday,6
1055,ENG002,ENGLIS106,ENGLIS,Monday,1
1055,ENG004,ENGLIS102,ENGLIS,Monday,2
1055,ENG008,ENGLIS104,ENGLIS,Monday,3
1055,ENG002,ENGLIS106,ENGLIS,Monday,4
1055,ENG009,ENGLIS107,ENGLIS,Monday,5
1055,ENG009,ENGLIS107,ENGLIS,Monday,6
1055,ENG004,ENGLIS102,ENGLIS,Tuesday,1
1055,ENG005,ENGLIS105,ENGLIS,Tuesday,2
1055,ENG009,ENGLIS107,ENGLIS,Tuesday,3
1055,ENG008,ENGLIS104,ENGLIS,Tuesday,4
1055,ENG008,ENGLIS104,ENGLIS,Tuesday,5
1055,ENG002,ENGLIS106,ENGLIS,Tuesday,6
1055,ENG008,ENGLIS104,ENGLIS,Wednesday,1
1055,ENG007,ENGLIS103,ENGLIS,Wednesday,2
1055,ENG005,ENGLIS105,ENGLIS,Wednesday,3
1055,ENG009,ENGLIS107,ENGLIS,Wednesday,4
1055,ENG007,ENGLIS103,ENGLIS,Wednesday,5
1055,ENG005,ENGLIS105,ENGLIS,Wednesday,6
1055,ENG005,ENGLIS105,ENGLIS,Thursday,1
1055,ENG008,ENGLIS104,ENGLIS,Thursday,2
1055,ENG008,ENGLIS104,ENGLIS,Thursday,3
1055,ENG008,ENGLIS104,ENGLIS,Thursday,4
1055,ENG009,ENGLIS107,ENGLIS,Thursday,5
1055,ENG008,ENGLIS104,ENGLIS,Thursday,6
1055,ENG005,ENGLIS105,ENGLIS,Friday,1
1055,ENG008,ENGLIS104,ENGLIS,Friday,2
1055,ENG008,ENGLIS104,ENGLIS,Friday,3
1055,ENG005,ENGLIS105,ENGLIS,Friday,4
1055,ENG001,ENGLIS101,ENGLIS,Friday,5
1055,ENG008,ENGLIS104,ENGLIS,Friday,6
1056,ENG012,ENGLIS106,ENGLIS,Monday,1
1056,ENG014,ENGLIS102,ENGLIS,Monday,2
1056,ENG018,ENGLIS104,ENGLIS,Monday,3
1056,ENG012,ENGLIS106,ENGLIS,Monday,4
1056,ENG011,ENGLIS101,ENGLIS,Monday,5
1056,ENG017,ENGLIS103,ENGLIS,Monday,6
1056,ENG014,ENGLIS102,ENGLIS,Tuesday,1
1056,ENG012,ENGLIS106,ENGLIS,Tuesday,2
1056,ENG012,ENGLIS106,ENGLIS,Tuesday,3
1056,ENG011,ENGLIS101,ENGLIS,Tuesday,4
1056,ENG015,ENGLIS105,ENGLIS,Tuesday,5
1056,ENG018,ENGLIS104,ENGLIS,Tuesday,6
1056,ENG011,ENGLIS101,ENGLIS,Wednesday,1
1056,ENG018,ENGLIS104,ENGLIS,Wednesday,2
1056,ENG014,ENGLIS102,ENGLIS,Wednesday,3
1056,ENG015,ENGLIS105,ENGLIS,Wednesday,4
1056,ENG014,ENGLIS102,ENGLIS,Wednesday,5
1056,ENG014,ENGLIS102,ENGLIS,Wednesday,6
1056,ENG012,ENGLIS106,ENGLIS,Thursday,1
1056,ENG012,ENGLIS106,ENGLIS,Thursday,2
1056,ENG014,ENGLIS102,ENGLIS,Thursday,3
1056,ENG012,ENGLIS106,ENGLIS,Thursday,4
1056,ENG014,ENGLIS102,ENGLIS,Thursday,5
1056,ENG015,ENGLIS105,ENGLIS,Thursday,6
1056,ENG017,ENGLIS103,ENGLIS,Friday,1
1056,ENG012,ENGLIS106,ENGLIS,Friday,2
1056,ENG019,ENGLIS107,ENGLIS,Friday,3
1056,ENG015,ENGLIS105,ENGLIS,Friday,4
1056,ENG011,ENGLIS101,ENGLIS,Friday,5
1056,ENG017,ENGLIS103,ENGLIS,Friday,6
1057,ENG027,ENGLIS103,ENGLIS,Monday,1
1057,ENG027,ENGLIS103,ENGLIS,Monday,2
1057,ENG028,ENGLIS104,ENGLIS,Monday,3
1057,ENG021,ENGLIS101,ENGLIS,Monday,4
1057,ENG021,ENGLIS101,ENGLIS,Monday,5
1057,ENG025,ENGLIS105,ENGLIS,Monday,6
1057,ENG024,ENGLIS102,ENGLIS,Tuesday,1
1057,ENG025,ENGLIS105,ENGLIS,Tuesday,2
1057,ENG022,ENGLIS106,ENGLIS,Tuesday,3
1057,ENG027,ENGLIS103,ENGLIS,Tuesday,4
1057,ENG021,ENGLIS101,ENGLIS,Tuesday,5
1057,ENG021,ENGLIS101,ENGLIS,Tuesday,6
1057,ENG021,ENGLIS101,ENGLIS,Wednesday,1
1057,ENG024,ENGLIS102,ENGLIS,Wednesday,2
1057,ENG025,ENGLIS105,ENGLIS,Wednesday,3
1057,ENG021,ENGLIS101,ENGLIS,Wednesday,4
1057,ENG022,ENGLIS106,ENGLIS,Wednesday,5
1057,ENG022,ENGLIS106,ENGLIS,Wednesday,6
1057,ENG021,ENGLIS101,ENGLIS,Thursday,1
1057,ENG027,ENGLIS103,ENGLIS,Thursday,2
1057,ENG029,ENGLIS107,ENGLIS,Thursday,3
1057,ENG025,ENGLIS105,ENGLIS,Thursday,4
1057,ENG024,ENGLIS102,ENGLIS,Thursday,5
1057,ENG022,ENGLIS106,ENGLIS,Thursday,6
1057,ENG027,ENGLIS103,ENGLIS,Friday,1
1057,ENG028,ENGLIS104,ENGLIS,Friday,2
1057,ENG021,ENGLIS101,ENGLIS,Friday,3
1057,ENG024,ENGLIS102,ENGLIS,Friday,4
1057,ENG024,ENGLIS102,ENGLIS,Friday,5
1057,ENG022,ENGLIS106,ENGLIS,Friday,6
1031,MECH004,MECH104,MECH,Monday,1
1031,MECH007,MECH107,MECH,Monday,2
1031,MECH006,MECH106,MECH,Monday,3
1031,MECH005,MECH105,MECH,Monday,4
1031,MECH002,MECH102,MECH,Monday,5
1031,MECH004,MECH104,MECH,Monday,6
1031,MECH007,MECH107,MECH,Tuesday,1
1031,MECH002,MECH102,MECH,Tuesday,2
1031,MECH006,MECH106,MECH,Tuesday,3
1031,MECH001,MECH101,MECH,Tuesday,4
1031,MECH006,MECH106,MECH,Tuesday,5
1031,MECH005,MECH105,MECH,Tuesday,6
1031,MECH004,MECH104,MECH,Wednesday,1
1031,MECH003,MECH103,MECH,Wednesday,2
1031,MECH004,MECH104,MECH,Wednesday,3
1031,MECH002,MECH102,MECH,Wednesday,4
1031,MECH005,MECH105,MECH,Wednesday,5
1031,MECH007,MECH107,MECH,Wednesday,6
1031,MECH002,MECH102,MECH,Thursday,1
1031,MECH004,MECH104,MECH,Thursday,2
1031,MECH003,MECH103,MECH,Thursday,3
1031,MECH001,MECH101,MECH,Thursday,4
1031,MECH003,MECH103,MECH,Thursday,5
1031,MECH003,MECH103,MECH,Thursday,6
1031,MECH005,MECH105,MECH,Friday,1
1031,MECH002,MECH102,MECH,Friday,2
1031,MECH006,MECH106,MECH,Friday,3
1031,MECH001,MECH101,MECH,Friday,4
1031,MECH004,MECH104,MECH,Friday,5
1031,MECH002,MECH102,MECH,Friday,6
1032,MECH015,MECH105,MECH,Monday,1
1032,MECH013,MECH103,MECH,Monday,2
1032,MECH015,MECH105,MECH,Monday,3
1032,MECH016,MECH106,MECH,Monday,4
1032,MECH012,MECH102,MECH,Monday,5
1032,MECH013,MECH103,MECH,Monday,6
1032,MECH016,MECH106,MECH,Tuesday,1
1032,MECH013,MECH103,MECH,Tuesday,2
1032,MECH013,MECH103,MECH,Tuesday,3
1032,MECH017,MECH107,MECH,Tuesday,4
1032,MECH014,MECH104,MECH,Tuesday,5
1032,MECH017,MECH107,MECH,Tuesday,6
1032,MECH012,MECH102,MECH,Wednesday,1
1032,MECH015,MECH105,MECH,Wednesday,2
1032,MECH011,MECH101,MECH,Wednesday,3
1032,MECH015,MECH105,MECH,Wednesday,4
1032,MECH014,MECH104,MECH,Wednesday,5
1032,MECH011,MECH101,MECH,Wednesday,6
1032,MECH012,MECH102,MECH,Thursday,1
1032,MECH017,MECH107,MECH,Thursday,2
1032,MECH016,MECH106,MECH,Thursday,3
1032,MECH016,MECH106,MECH,Thursday,4
1032,MECH014,MECH104,MECH,Thursday,5
1032,MECH015,MECH105,MECH,Thursday,6
1032,MECH015,MECH105,MECH,Friday,1
1032,MECH016,MECH106,MECH,Friday,2
1032,MECH011,MECH101,MECH,Friday,3
1032,MECH017,MECH107,MECH,Friday,4
1032,MECH016,MECH106,MECH,Friday,5
1032,MECH011,MECH101,MECH,Friday,6
1033,MECH022,MECH102,MECH,Monday,1
1033,MECH026,MECH106,MECH,Monday,2
1033,MECH024,MECH104,MECH,Monday,3
1033,MECH022,MECH102,MECH,Monday,4
1033,MECH024,MECH104,MECH,Monday,5
1033,MECH022,MECH102,MECH,Monday,6
1033,MECH021,MECH101,MECH,Tuesday,1
1033,MECH023,MECH103,MECH,Tuesday,2
1033,MECH026,MECH106,MECH,Tuesday,3
1033,MECH023,MECH103,MECH,Tuesday,4
1033,MECH025,MECH105,MECH,Tuesday,5
1033,MECH027,MECH107,MECH,Tuesday,6
1033,MECH023,MECH103,MECH,Wednesday,1
1033,MECH022,MECH102,MECH,Wednesday,2
1033,MECH024,MECH104,MECH,Wednesday,3
1033,MECH022,MECH102,MECH,Wednesday,4
1033,MECH024,MECH104,MECH,Wednesday,5
1033,MECH023,MECH103,MECH,Wednesday,6
1033,MECH026,MECH106,MECH,Thursday,1
1033,MECH025,MECH105,MECH,Thursday,2
1033,MECH026,MECH106,MECH,Thursday,3
1033,MECH027,MECH107,MECH,Thursday,4
1033,MECH027,MECH107,MECH,Thursday,5
1033,MECH025,MECH105,MECH,Thursday,6
1033,MECH025,MECH105,MECH,Friday,1
1033,MECH025,MECH105,MECH,Friday,2
1033,MECH027,MECH107,MECH,Friday,3
1033,MECH026,MECH106,MECH,Friday,4
1033,MECH021,MECH101,MECH,Friday,5
1033,MECH021,MECH101,MECH,Friday,6
1010,BAA002,BBAS102,BBA,Monday,1
1010,BAA001,BBAS101,BBA,Monday,2
1010,BAA007,BBAS107,BBA,Monday,3
1010,BAA007,BBAS107,BBA,Monday,4
1010,BAA003,BBAS103,BBA,Monday,5
1010,BAA006,BBAS106,BBA,Monday,6
1010,BAA005,BBAS105,BBA,Tuesday,1
1010,BAA006,BBAS106,BBA,Tuesday,2
1010,BAA002,BBAS102,BBA,Tuesday,3
1010,BAA005,BBAS105,BBA,Tuesday,4
1010,BAA006,BBAS106,BBA,Tuesday,5
1010,BAA003,BBAS103,BBA,Tuesday,6
1010,BAA002,BBAS102,BBA,Wednesday,1
1010,BAA003,BBAS103,BBA,Wednesday,2
1010,BAA006,BBAS106,BBA,Wednesday,3
1010,BAA005,BBAS105,BBA,Wednesday,4
1010,BAA001,BBAS101,BBA,Wednesday,5
1010,BAA007,BBAS107,BBA,Wednesday,6
1010,BAA007,BBAS107,BBA,Thursday,1
1010,BAA005,BBAS105,BBA,Thursday,2
1010,BAA004,BBAS104,BBA,Thursday,3
1010,BAA001,BBAS101,BBA,Thursday,4
1010,BAA001,BBAS101,BBA,Thursday,5
1010,BAA006,BBAS106,BBA,Thursday,6
1010,BAA003,BBAS103,BBA,Friday,1
1010,BAA004,BBAS104,BBA,Friday,2
1010,BAA002,BBAS102,BBA,Friday,3
1010,BAA003,BBAS103,BBA,Friday,4
1010,BAA003,BBAS103,BBA,Friday,5
1010,BAA007,BBAS107,BBA,Friday,6
1011,BAA013,BBAS103,BBA,Monday,1
1011,BAA015,BBAS105,BBA,Monday,2
1011,BAA012,BBAS102,BBA,Monday,3
1011,BAA014,BBAS104,BBA,Monday,4
1011,BAA011,BBAS101,BBA,Monday,5
1011,BAA011,BBAS101,BBA,Monday,6
1011,BAA011,BBAS101,BBA,Tuesday,1
1011,BAA016,BBAS106,BBA,Tuesday,2
1011,BAA014,BBAS104,BBA,Tuesday,3
1011,BAA014,BBAS104,BBA,Tuesday,4
1011,BAA017,BBAS107,BBA,Tuesday,5
1011,BAA013,BBAS103,BBA,Tuesday,6
1011,BAA016,BBAS106,BBA,Wednesday,1
1011,BAA013,BBAS103,BBA,Wednesday,2
1011,BAA017,BBAS107,BBA,Wednesday,3
1011,BAA014,BBAS104,BBA,Wednesday,4
1011,BAA017,BBAS107,BBA,Wednesday,5
1011,BAA012,BBAS102,BBA,Wednesday,6
1011,BAA012,BBAS102,BBA,Thursday,1
1011,BAA017,BBAS107,BBA,Thursday,2
1011,BAA017,BBAS107,BBA,Thursday,3
1011,BAA017,BBAS107,BBA,Thursday,4
1011,BAA013,BBAS103,BBA,Thursday,5
1011,BAA017,BBAS107,BBA,Thursday,6
1011,BAA014,BBAS104,BBA,Friday,1
1011,BAA016,BBAS106,BBA,Friday,2
1011,BAA017,BBAS107,BBA,Friday,3
1011,BAA016,BBAS106,BBA,Friday,4
1011,BAA014,BBAS104,BBA,Friday,5
1011,BAA017,BBAS107,BBA,Friday,6
1012,BAA024,BBAS104,BBA,Monday,1
1012,BAA027,BBAS107,BBA,Monday,2
1012,BAA022,BBAS102,BBA,Monday,3
1012,BAA021,BBAS101,BBA,Monday,4
1012,BAA025,BBAS105,BBA,Monday,5
1012,BAA021,BBAS101,BBA,Monday,6
1012,BAA025,BBAS105,BBA,Tuesday,1
1012,BAA027,BBAS107,BBA,Tuesday,2
1012,BAA025,BBAS105,BBA,Tuesday,3
1012,BAA025,BBAS105,BBA,Tuesday,4
1012,BAA023,BBAS103,BBA,Tuesday,5
1012,BAA023,BBAS103,BBA,Tuesday,6
1012,BAA026,BBAS106,BBA,Wednesday,1
1012,BAA022,BBAS102,BBA,Wednesday,2
1012,BAA026,BBAS106,BBA,Wednesday,3
1012,BAA027,BBAS107,BBA,Wednesday,4
1012,BAA026,BBAS106,BBA,Wednesday,5
1012,BAA027,BBAS107,BBA,Wednesday,6
1012,BAA026,BBAS106,BBA,Thursday,1
1012,BAA025,BBAS105,BBA,Thursday,2
1012,BAA024,BBAS104,BBA,Thursday,3
1012,BAA024,BBAS104,BBA,Thursday,4
1012,BAA024,BBAS104,BBA,Thursday,5
1012,BAA021,BBAS101,BBA,Thursday,6
1012,BAA023,BBAS103,BBA,Friday,1
1012,BAA023,BBAS103,BBA,Friday,2
1012,BAA022,BBAS102,BBA,Friday,3
1012,BAA024,BBAS104,BBA,Friday,4
1012,BAA022,BBAS102,BBA,Friday,5
1012,BAA021,BBAS101,BBA,Friday,6
